"INDICATOR","HFA_13"

"HFA_13","% of population aged 65+ years, by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ISL","","ALL","1998","11.56"
"ISL","","ALL","1999","11.54"
"ISL","","ALL","2000","11.57"
"ISL","","ALL","2001","11.59"
"ISL","","ALL","2002","11.64"
"ISL","","ALL","2003","11.73"
"ISL","","ALL","2004","11.72"
"ISL","","ALL","2005","11.73"
"ISL","","ALL","2006","11.59"
"ISL","","ALL","2007","11.54"
"ISL","","ALL","2008","11.5"
"ISL","","ALL","2009","11.77"
"ISL","","ALL","2010","12.14"
"ISL","","ALL","2011","12.46"
"ISL","","ALL","2012","12.78"
"ISL","","ALL","2013","13.08"
"ISL","","ALL","2014","13.38"
"ISL","","ALL","2015","13.7"
"ISL","","ALL","2016","13.94"
"ISL","","ALL","2017","14.04"
"ISL","","ALL","2018","14.14"
"ISL","","ALL","2019","14.31"
"ISL","","ALL","2020","14.58"
"ISL","","ALL","2021","14.86"
"ISR","","ALL","1950","4"
"ISR","","ALL","1951","4.1"
"ISR","","ALL","1952","4.3"
"ISR","","ALL","1953","4.4"
"ISR","","ALL","1954","4.6"
"ISR","","ALL","1955","4.7"
"ISR","","ALL","1956","4.8"
"ISR","","ALL","1957","4.9"
"ISR","","ALL","1958","5"
"ISR","","ALL","1959","5.1"
"ISR","","ALL","1960","5.2"
"ISR","","ALL","1961","5.4"
"ISR","","ALL","1962","5.6"
"ISR","","ALL","1963","5.8"
"ISR","","ALL","1964","6"
"ISR","","ALL","1965","6.2"
"ISR","","ALL","1966","6.4"
"ISR","","ALL","1967","6.5"
"ISR","","ALL","1968","6.6"
"ISR","","ALL","1969","6.7"
"ISR","","ALL","1970","6.9"
"ISR","","ALL","1971","7"
"ISR","","ALL","1972","7.2"
"ISR","","ALL","1973","7.5"
"ISR","","ALL","1974","7.7"
"ISR","","ALL","1975","7.79"
"ISR","","ALL","1976","8"
"ISR","","ALL","1977","8.16"
"ISR","","ALL","1978","8.33"
"ISR","","ALL","1979","8.5"
"ISR","","ALL","1980","8.62"
"ISR","","ALL","1981","8.6"
"ISR","","ALL","1982","8.47"
"ISR","","ALL","1983","8.95"
"ISR","","ALL","1984","8.77"
"ISR","","ALL","1985","8.8"
"ISR","","ALL","1986","8.85"
"ISR","","ALL","1987","8.88"
"ISR","","ALL","1988","8.92"
"ISR","","ALL","1989","8.97"
"ISR","","ALL","1990","9.08"
"ISR","","ALL","1991","9.24"
"ISR","","ALL","1992","9.34"
"ISR","","ALL","1993","9.42"
"ISR","","ALL","1994","9.48"
"ISR","","ALL","1995","9.53"
"ISR","","ALL","1996","9.87"
"ISR","","ALL","1997","9.87"
"ISR","","ALL","1998","9.85"
"ISR","","ALL","1999","9.81"
"ISR","","ALL","2000","9.78"
"ISR","","ALL","2001","9.8"
"ISR","","ALL","2002","9.85"
"ISR","","ALL","2003","9.91"
"ISR","","ALL","2004","9.93"
"ISR","","ALL","2005","9.92"
"ISR","","ALL","2006","9.89"
"ISR","","ALL","2007","9.82"
"ISR","","ALL","2008","9.74"
"ISR","","ALL","2009","9.81"
"ISR","","ALL","2010","9.87"
"ISR","","ALL","2011","10.09"
"ISR","","ALL","2012","10.29"
"ISR","","ALL","2013","10.54"
"ISR","","ALL","2014","10.75"
"ISR","","ALL","2015","10.97"
"ISR","","ALL","2016","11.22"
"ISR","","ALL","2017","11.46"
"ISR","","ALL","2018","11.68"
"ISR","","ALL","2019","11.87"
"ISR","","ALL","2020","12.05"
"ISR","","ALL","2021","12.22"
"ISR","","ALL","2022","12.37"
"ITA","","ALL","1950","8.19"
"ITA","","ALL","1951","8.25"
"ITA","","ALL","1952","8.27"
"ITA","","ALL","1953","8.39"
"ITA","","ALL","1954","8.53"
"ITA","","ALL","1955","8.68"
"ITA","","ALL","1956","8.78"
"ITA","","ALL","1957","8.89"
"ITA","","ALL","1958","9.03"
"ITA","","ALL","1959","9.18"
"ITA","","ALL","1960","9.31"
"ITA","","ALL","1961","9.46"
"ITA","","ALL","1962","9.62"
"ITA","","ALL","1963","9.71"
"ITA","","ALL","1964","9.75"
"ITA","","ALL","1965","9.87"
"ITA","","ALL","1966","10.07"
"ITA","","ALL","1967","10.21"
"ITA","","ALL","1968","10.33"
"ITA","","ALL","1969","10.48"
"ITA","","ALL","1970","10.64"
"ITA","","ALL","1971","10.79"
"ITA","","ALL","1972","10.96"
"ITA","","ALL","1973","11.03"
"ITA","","ALL","1974","11.9"
"ITA","","ALL","1975","12.17"
"ITA","","ALL","1976","12.42"
"ITA","","ALL","1977","12.68"
"ITA","","ALL","1978","12.96"
"ITA","","ALL","1979","13.22"
"ITA","","ALL","1980","13.45"
"ITA","","ALL","1981","13.56"
"ITA","","ALL","1982","13.13"
"ITA","","ALL","1983","12.9"
"ITA","","ALL","1984","12.76"
"ITA","","ALL","1985","12.9"
"ITA","","ALL","1986","13.22"
"ITA","","ALL","1987","13.56"
"ITA","","ALL","1988","13.92"
"ITA","","ALL","1989","14.29"
"ITA","","ALL","1990","14.65"
"ITA","","ALL","1991","15.1"
"ITA","","ALL","1992","15.46"
"ITA","","ALL","1993","15.82"
"ITA","","ALL","1994","16.15"
"ITA","","ALL","1995","16.48"
"ITA","","ALL","1996","16.89"
"ITA","","ALL","1997","17.23"
"ITA","","ALL","1998","17.53"
"ITA","","ALL","1999","17.82"
"ITA","","ALL","2000","18.11"
"ITA","","ALL","2001","18.43"
"ITA","","ALL","2002","18.86"
"ITA","","ALL","2003","19.12"
"ITA","","ALL","2004","19.37"
"ITA","","ALL","2005","19.69"
"ITA","","ALL","2006","19.84"
"ITA","","ALL","2007","19.99"
"ITA","","ALL","2008","20.08"
"ITA","","ALL","2009","20.18"
"ITA","","ALL","2010","20.26"
"ITA","","ALL","2011","20.67"
"ITA","","ALL","2012","21"
"ITA","","ALL","2013","21.3"
"ITA","","ALL","2014","21.58"
"ITA","","ALL","2015","21.89"
"ITA","","ALL","2016","22.18"
"ITA","","ALL","2017","22.44"
"ITA","","ALL","2018","22.76"
"ITA","","ALL","2019","23.39"
"ITA","","ALL","2020","23.39"
"ITA","","ALL","2021","23.7"
"KAZ","","ALL","1950","6.5"
"KAZ","","ALL","1951","6.4"
"KAZ","","ALL","1952","6.4"
"KAZ","","ALL","1953","6.3"
"KAZ","","ALL","1954","6.3"
"KAZ","","ALL","1955","6.2"
"KAZ","","ALL","1956","6"
"KAZ","","ALL","1957","5.8"
"KAZ","","ALL","1958","5.6"
"KAZ","","ALL","1959","5.4"
"KAZ","","ALL","1960","5.3"
"KAZ","","ALL","1961","5.2"
"KAZ","","ALL","1962","5"
"KAZ","","ALL","1963","5"
"KAZ","","ALL","1964","4.9"
"KAZ","","ALL","1965","4.9"
"KAZ","","ALL","1966","4.9"
"KAZ","","ALL","1967","5"
"KAZ","","ALL","1968","5"
"KAZ","","ALL","1969","5.1"
"KAZ","","ALL","1970","5.2"
"KAZ","","ALL","1971","5.3"
"KAZ","","ALL","1972","5.4"
"KAZ","","ALL","1973","5.4"
"KAZ","","ALL","1974","5.5"
"KAZ","","ALL","1975","5.6"
"KAZ","","ALL","1976","5.7"
"KAZ","","ALL","1977","5.8"
"KAZ","","ALL","1978","5.9"
"KAZ","","ALL","1979","6"
"KAZ","","ALL","1980","6"
"KAZ","","ALL","1981","6.05"
"KAZ","","ALL","1982","5.94"
"KAZ","","ALL","1983","5.79"
"KAZ","","ALL","1984","5.6"
"KAZ","","ALL","1985","5.67"
"KAZ","","ALL","1986","5.59"
"KAZ","","ALL","1987","5.53"
"KAZ","","ALL","1988","5.53"
"KAZ","","ALL","1989","5.64"
"KAZ","","ALL","1990","5.86"
"KAZ","","ALL","1991","6.08"
"KAZ","","ALL","1992","6.3"
"KAZ","","ALL","1993","6.58"
"KAZ","","ALL","1994","6.65"
"KAZ","","ALL","1995","6.89"
"KAZ","","ALL","1996","6.9"
"KAZ","","ALL","1997","6.85"
"KAZ","","ALL","1998","6.81"
"KAZ","","ALL","1999","6.72"
"KAZ","","ALL","2000","6.72"
"KAZ","","ALL","2001","6.79"
"KAZ","","ALL","2002","7.17"
"KAZ","","ALL","2003","7.42"
"KAZ","","ALL","2004","7.63"
"KAZ","","ALL","2005","7.78"
"KAZ","","ALL","2006","7.85"
"KAZ","","ALL","2007","7.79"
"KAZ","","ALL","2008","7.6"
"KAZ","","ALL","2009","7.29"
"KAZ","","ALL","2010","6.73"
"KAZ","","ALL","2011","6.6"
"KAZ","","ALL","2012","6.59"
"KAZ","","ALL","2013","6.66"
"KAZ","","ALL","2014","6.75"
"KAZ","","ALL","2015","6.91"
"KAZ","","ALL","2016","7.06"
"KAZ","","ALL","2017","7.23"
"KAZ","","ALL","2018","7.4"
"KAZ","","ALL","2019","7.6"
"KAZ","","ALL","2020","7.76"
"KAZ","","ALL","2021","7.85"
"KGZ","","ALL","1950","7.9"
"KGZ","","ALL","1951","7.9"
"KGZ","","ALL","1952","7.8"
"KGZ","","ALL","1953","7.7"
"KGZ","","ALL","1954","7.6"
"KGZ","","ALL","1955","7.5"
"KGZ","","ALL","1956","7.3"
"KGZ","","ALL","1957","7.1"
"KGZ","","ALL","1958","6.9"
"KGZ","","ALL","1959","6.6"
"KGZ","","ALL","1960","6.4"
"KGZ","","ALL","1961","6.1"
"KGZ","","ALL","1962","5.9"
"KGZ","","ALL","1963","5.7"
"KGZ","","ALL","1964","5.6"
"KGZ","","ALL","1965","5.4"
"KGZ","","ALL","1966","5.4"
"KGZ","","ALL","1967","5.3"
"KGZ","","ALL","1968","5.3"
"KGZ","","ALL","1969","5.3"
"KGZ","","ALL","1970","5.2"
"KGZ","","ALL","1971","5.2"
"KGZ","","ALL","1972","5.1"
"KGZ","","ALL","1973","5.1"
"KGZ","","ALL","1974","5"
"KGZ","","ALL","1975","5"
"KGZ","","ALL","1976","5"
"KGZ","","ALL","1977","5"
"KGZ","","ALL","1978","5"
"KGZ","","ALL","1979","4.9"
"KGZ","","ALL","1980","4.9"
"KGZ","","ALL","1981","5.69"
"KGZ","","ALL","1982","5.58"
"KGZ","","ALL","1983","5.38"
"KGZ","","ALL","1984","4.4"
"KGZ","","ALL","1985","5.2"
"KGZ","","ALL","1986","5.1"
"KGZ","","ALL","1987","5.04"
"KGZ","","ALL","1988","5.01"
"KGZ","","ALL","1989","5"
"KGZ","","ALL","1990","5"
"KGZ","","ALL","1991","5.06"
"KGZ","","ALL","1992","5.19"
"KGZ","","ALL","1993","5.32"
"KGZ","","ALL","1994","5.43"
"KGZ","","ALL","1995","5.51"
"KGZ","","ALL","1996","5.51"
"KGZ","","ALL","1997","5.58"
"KGZ","","ALL","1998","5.64"
"KGZ","","ALL","1999","5.46"
"KGZ","","ALL","2000","5.45"
"KGZ","","ALL","2001","5.49"
"KGZ","","ALL","2002","5.53"
"KGZ","","ALL","2003","5.54"
"KGZ","","ALL","2004","5.56"
"KGZ","","ALL","2005","5.55"
"KGZ","","ALL","2006","5.48"
"KGZ","","ALL","2007","5.35"
"KGZ","","ALL","2008","5.13"
"KGZ","","ALL","2009","4.67"
"KGZ","","ALL","2010","4.46"
"KGZ","","ALL","2011","4.34"
"KGZ","","ALL","2012","4.29"
"KGZ","","ALL","2013","4.27"
"KGZ","","ALL","2014","4.31"
"KGZ","","ALL","2015","4.37"
"KGZ","","ALL","2016","4.54"
"KGZ","","ALL","2017","4.54"
"KGZ","","ALL","2018","4.66"
"KGZ","","ALL","2019","4.79"
"KGZ","","ALL","2020","4.3"
"KGZ","","ALL","2021","4.4"
"LTU","","ALL","1950","8.6"
"LTU","","ALL","1951","8.2"
"LTU","","ALL","1952","7.9"
"LTU","","ALL","1953","7.6"
"LTU","","ALL","1954","7.5"
"LTU","","ALL","1955","7.5"
"LTU","","ALL","1956","7.5"
"LTU","","ALL","1957","7.5"
"LTU","","ALL","1958","7.6"
"LTU","","ALL","1959","7.8"
"LTU","","ALL","1960","8"
"LTU","","ALL","1961","8.2"
"LTU","","ALL","1962","8.4"
"LTU","","ALL","1963","8.5"
"LTU","","ALL","1964","8.8"
"LTU","","ALL","1965","9.1"
"LTU","","ALL","1966","9.3"
"LTU","","ALL","1967","9.6"
"LTU","","ALL","1968","9.8"
"LTU","","ALL","1969","10"
"LTU","","ALL","1970","10.3"
"LTU","","ALL","1971","10.5"
"LTU","","ALL","1972","10.8"
"LTU","","ALL","1973","11.1"
"LTU","","ALL","1974","11.3"
"LTU","","ALL","1975","11.4"
"LTU","","ALL","1976","11.4"
"LTU","","ALL","1977","11.4"
"LTU","","ALL","1978","11.4"
"LTU","","ALL","1979","11.4"
"LTU","","ALL","1980","11.3"
"LTU","","ALL","1981","10.99"
"LTU","","ALL","1982","10.75"
"LTU","","ALL","1983","10.47"
"LTU","","ALL","1984","10.5"
"LTU","","ALL","1985","10.29"
"LTU","","ALL","1986","10.31"
"LTU","","ALL","1987","10.4"
"LTU","","ALL","1988","10.53"
"LTU","","ALL","1989","10.72"
"LTU","","ALL","1990","10.92"
"LTU","","ALL","1991","11.15"
"LTU","","ALL","1992","11.42"
"LTU","","ALL","1993","11.74"
"LTU","","ALL","1994","12.04"
"LTU","","ALL","1995","12.34"
"LTU","","ALL","1996","12.66"
"LTU","","ALL","1997","12.99"
"LTU","","ALL","1998","13.33"
"LTU","","ALL","1999","13.61"
"LTU","","ALL","2000","13.82"
"LTU","","ALL","2001","14.19"
"LTU","","ALL","2002","14.7"
"LTU","","ALL","2003","15.17"
"LTU","","ALL","2004","15.62"
"LTU","","ALL","2005","16.06"
"LTU","","ALL","2006","16.47"
"LTU","","ALL","2007","16.82"
"LTU","","ALL","2008","17.1"
"LTU","","ALL","2009","17.27"
"LTU","","ALL","2010","17.6"
"LTU","","ALL","2011","17.98"
"LTU","","ALL","2012","18.17"
"LTU","","ALL","2013","18.34"
"LTU","","ALL","2014","18.58"
"LTU","","ALL","2015","18.86"
"LTU","","ALL","2016","19.15"
"LTU","","ALL","2017","19.48"
"LTU","","ALL","2018","19.71"
"LTU","","ALL","2019","19.83"
"LTU","","ALL","2020","19.91"
"LTU","","ALL","2021","19.95"
"LTU","","ALL","2022","19.99"
"LUX","","ALL","1960","10.77"
"LUX","","ALL","1963","11.03"
"LUX","","ALL","1965","11.35"
"LUX","","ALL","1966","11.74"
"LUX","","ALL","1967","12.02"
"LUX","","ALL","1968","12.24"
"LUX","","ALL","1969","12.44"
"LUX","","ALL","1970","12.63"
"LUX","","ALL","1971","12.69"
"LUX","","ALL","1972","12.84"
"LUX","","ALL","1973","12.9"
"LUX","","ALL","1974","12.98"
"LUX","","ALL","1975","13.07"
"LUX","","ALL","1976","13.16"
"LUX","","ALL","1977","13.38"
"LUX","","ALL","1978","13.4"
"LUX","","ALL","1979","13.33"
"LUX","","ALL","1980","13.47"
"LUX","","ALL","1981","13.55"
"LUX","","ALL","1982","13.51"
"LUX","","ALL","1983","13.41"
"LUX","","ALL","1984","13.23"
"LUX","","ALL","1985","13.17"
"LUX","","ALL","1986","13.32"
"LUX","","ALL","1987","13.33"
"LUX","","ALL","1988","13.35"
"LUX","","ALL","1989","13.46"
"LUX","","ALL","1990","13.44"
"LUX","","ALL","1991","13.48"
"LUX","","ALL","1992","13.58"
"LUX","","ALL","1993","13.69"
"LUX","","ALL","1994","13.84"
"LUX","","ALL","1995","13.99"
"LUX","","ALL","1996","14.17"
"LUX","","ALL","1997","14.23"
"LUX","","ALL","1998","14.27"
"LUX","","ALL","1999","14.28"
"LUX","","ALL","2000","14.35"
"LUX","","ALL","2001","13.98"
"LUX","","ALL","2002","13.99"
"LUX","","ALL","2003","14.01"
"LUX","","ALL","2004","14.04"
"LUX","","ALL","2005","14.08"
"LUX","","ALL","2006","14.05"
"LUX","","ALL","2007","14.01"
"LUX","","ALL","2008","13.98"
"LUX","","ALL","2009","13.96"
"LUX","","ALL","2010","13.92"
"LUX","","ALL","2011","13.92"
"LUX","","ALL","2012","13.97"
"LUX","","ALL","2013","14.03"
"LUX","","ALL","2014","14.13"
"LUX","","ALL","2015","14.2"
"LUX","","ALL","2016","14.23"
"LUX","","ALL","2017","14.28"
"LUX","","ALL","2018","14.35"
"LUX","","ALL","2019","14.44"
"LUX","","ALL","2020","14.56"
"LUX","","ALL","2021","14.68"
"LUX","","ALL","2022","14.81"
"LVA","","ALL","1950","10.1"
"LVA","","ALL","1951","10.2"
"LVA","","ALL","1952","10.2"
"LVA","","ALL","1953","10.3"
"LVA","","ALL","1954","10.3"
"LVA","","ALL","1955","10.4"
"LVA","","ALL","1956","10.4"
"LVA","","ALL","1957","10.4"
"LVA","","ALL","1958","10.5"
"LVA","","ALL","1959","10.5"
"LVA","","ALL","1960","10.6"
"LVA","","ALL","1961","10.6"
"LVA","","ALL","1962","10.7"
"LVA","","ALL","1963","10.7"
"LVA","","ALL","1964","10.9"
"LVA","","ALL","1965","11.1"
"LVA","","ALL","1966","11.2"
"LVA","","ALL","1967","11.4"
"LVA","","ALL","1968","11.7"
"LVA","","ALL","1969","11.9"
"LVA","","ALL","1970","12.1"
"LVA","","ALL","1971","12.3"
"LVA","","ALL","1972","12.4"
"LVA","","ALL","1973","12.6"
"LVA","","ALL","1974","12.7"
"LVA","","ALL","1975","12.8"
"LVA","","ALL","1976","12.9"
"LVA","","ALL","1977","12.9"
"LVA","","ALL","1978","13"
"LVA","","ALL","1979","13"
"LVA","","ALL","1980","12.92"
"LVA","","ALL","1981","12.64"
"LVA","","ALL","1982","12.32"
"LVA","","ALL","1983","12.08"
"LVA","","ALL","1984","11.9"
"LVA","","ALL","1985","11.72"
"LVA","","ALL","1986","11.65"
"LVA","","ALL","1987","11.65"
"LVA","","ALL","1988","11.74"
"LVA","","ALL","1989","11.86"
"LVA","","ALL","1990","12"
"LVA","","ALL","1991","12.17"
"LVA","","ALL","1992","12.49"
"LVA","","ALL","1993","12.9"
"LVA","","ALL","1994","13.23"
"LVA","","ALL","1995","13.5"
"LVA","","ALL","1996","13.8"
"LVA","","ALL","1997","14.13"
"LVA","","ALL","1998","14.39"
"LVA","","ALL","1999","14.57"
"LVA","","ALL","2000","14.96"
"LVA","","ALL","2001","15.25"
"LVA","","ALL","2002","15.63"
"LVA","","ALL","2003","16.04"
"LVA","","ALL","2004","16.44"
"LVA","","ALL","2005","16.82"
"LVA","","ALL","2006","17.2"
"LVA","","ALL","2007","17.49"
"LVA","","ALL","2008","17.71"
"LVA","","ALL","2009","17.97"
"LVA","","ALL","2010","18.24"
"LVA","","ALL","2011","18.47"
"LVA","","ALL","2012","18.66"
"LVA","","ALL","2013","18.92"
"LVA","","ALL","2014","19.23"
"LVA","","ALL","2015","19.51"
"LVA","","ALL","2016","19.76"
"LVA","","ALL","2017","20"
"LVA","","ALL","2018","20.18"
"LVA","","ALL","2019","20.39"
"LVA","","ALL","2020","20.66"
"LVA","","ALL","2021","20.84"
"LVA","","ALL","2022","20.93"
"MCO","","ALL","1950","15.6"
"MCO","","ALL","1951","15.7"
"MCO","","ALL","1952","15.8"
"MCO","","ALL","1953","16.2"
"MCO","","ALL","1954","16.8"
"MCO","","ALL","1955","17.5"
"MCO","","ALL","1956","17.9"
"MCO","","ALL","1957","18.1"
"MCO","","ALL","1958","18.3"
"MCO","","ALL","1959","18.5"
"MCO","","ALL","1960","18.9"
"MCO","","ALL","1961","19.4"
"MCO","","ALL","1962","19.8"
"MCO","","ALL","1963","20.1"
"MCO","","ALL","1964","20.4"
"MCO","","ALL","1965","20.8"
"MCO","","ALL","1966","21.2"
"MCO","","ALL","1967","21.6"
"MCO","","ALL","1968","21.9"
"MCO","","ALL","1969","21.9"
"MCO","","ALL","1970","21.9"
"MCO","","ALL","1971","22.1"
"MCO","","ALL","1972","22.4"
"MCO","","ALL","1973","22.7"
"MCO","","ALL","1974","23.1"
"MCO","","ALL","1975","23.3"
"MCO","","ALL","1976","23.1"
"MCO","","ALL","1977","22.9"
"MCO","","ALL","1978","22.6"
"MCO","","ALL","1979","22.4"
"MCO","","ALL","1980","22.3"
"MCO","","ALL","1981","22.3"
"MCO","","ALL","1982","22.2"
"MCO","","ALL","1983","22"
"MCO","","ALL","1984","21.8"
"MCO","","ALL","1985","21.7"
"MCO","","ALL","1986","21.6"
"MCO","","ALL","1987","21.6"
"MCO","","ALL","1988","21.7"
"MCO","","ALL","1989","21.7"
"MCO","","ALL","1990","21.8"
"MCO","","ALL","1991","21.8"
"MCO","","ALL","1992","21.7"
"MCO","","ALL","1993","21.6"
"MCO","","ALL","1994","21.6"
"MCO","","ALL","1995","21.6"
"MCO","","ALL","1996","21.6"
"MCO","","ALL","1997","21.7"
"MCO","","ALL","1998","21.9"
"MCO","","ALL","1999","22"
"MCO","","ALL","2000","22.2"
"MCO","","ALL","2001","22.3"
"MCO","","ALL","2002","22.4"
"MCO","","ALL","2003","22.6"
"MCO","","ALL","2004","22.8"
"MCO","","ALL","2005","23.1"
"MCO","","ALL","2006","23.4"
"MCO","","ALL","2007","23.8"
"MCO","","ALL","2008","24.4"
"MCO","","ALL","2009","25.8"
"MCO","","ALL","2010","27.4"
"MCO","","ALL","2011","29"
"MCO","","ALL","2012","30.5"
"MCO","","ALL","2013","31.9"
"MCO","","ALL","2014","33.2"
"MCO","","ALL","2015","34.4"
"MCO","","ALL","2016","35"
"MCO","","ALL","2017","35.2"
"MCO","","ALL","2018","35.4"
"MCO","","ALL","2019","35.6"
"MCO","","ALL","2020","25.89"
"MCO","","ALL","2021","36"
"MDA","","ALL","1950","7.6"
"MDA","","ALL","1951","7.2"
"MDA","","ALL","1952","7"
"MDA","","ALL","1953","6.7"
"MDA","","ALL","1954","6.4"
"MDA","","ALL","1955","6.2"
"MDA","","ALL","1956","6"
"MDA","","ALL","1957","5.8"
"MDA","","ALL","1958","5.6"
"MDA","","ALL","1959","5.5"
"MDA","","ALL","1960","5.5"
"MDA","","ALL","1961","5.5"
"MDA","","ALL","1962","5.5"
"MDA","","ALL","1963","5.6"
"MDA","","ALL","1964","5.7"
"MDA","","ALL","1965","5.9"
"MDA","","ALL","1966","6.1"
"MDA","","ALL","1967","6.3"
"MDA","","ALL","1968","6.5"
"MDA","","ALL","1969","6.7"
"MDA","","ALL","1970","6.9"
"MDA","","ALL","1971","7.1"
"MDA","","ALL","1972","7.2"
"MDA","","ALL","1973","7.3"
"MDA","","ALL","1974","7.5"
"MDA","","ALL","1975","7.7"
"MDA","","ALL","1976","7.8"
"MDA","","ALL","1977","8"
"MDA","","ALL","1978","8.2"
"MDA","","ALL","1979","8.3"
"MDA","","ALL","1980","7.75"
"MDA","","ALL","1981","7.67"
"MDA","","ALL","1982","7.55"
"MDA","","ALL","1983","7.5"
"MDA","","ALL","1984","7.5"
"MDA","","ALL","1985","7.54"
"MDA","","ALL","1986","7.66"
"MDA","","ALL","1987","7.84"
"MDA","","ALL","1988","8.03"
"MDA","","ALL","1989","8.19"
"MDA","","ALL","1990","8.29"
"MDA","","ALL","1991","8.35"
"MDA","","ALL","1992","8.57"
"MDA","","ALL","1993","8.9"
"MDA","","ALL","1994","8.9"
"MDA","","ALL","1995","9.01"
"MDA","","ALL","1996","9.07"
"MDA","","ALL","1997","9.22"
"MDA","","ALL","1998","9.33"
"MDA","","ALL","1999","9.34"
"MDA","","ALL","2000","9.41"
"MDA","","ALL","2001","9.54"
"MDA","","ALL","2002","9.7"
"MDA","","ALL","2003","9.81"
"MDA","","ALL","2004","9.86"
"MDA","","ALL","2005","9.86"
"MDA","","ALL","2006","10.07"
"MDA","","ALL","2007","10.31"
"MDA","","ALL","2008","10.29"
"MDA","","ALL","2009","10.19"
"MDA","","ALL","2010","10.05"
"MDA","","ALL","2011","9.96"
"MDA","","ALL","2012","9.94"
"MDA","","ALL","2013","9.99"
"MDA","","ALL","2014","10.19"
"MDA","","ALL","2015","10.53"
"MDA","","ALL","2016","10.94"
"MDA","","ALL","2017","11.39"
"MDA","","ALL","2018","11.84"
"MDA","","ALL","2019","13"
"MDA","","ALL","2020","13.4"
"MDA","","ALL","2021","13.6"
"MKD","","ALL","1950","5.9"
"MKD","","ALL","1951","5.8"
"MKD","","ALL","1952","5.8"
"MKD","","ALL","1953","5.7"
"MKD","","ALL","1954","5.7"
"MKD","","ALL","1955","5.6"
"MKD","","ALL","1956","5.5"
"MKD","","ALL","1957","5.4"
"MKD","","ALL","1958","5.3"
"MKD","","ALL","1959","5.3"
"MKD","","ALL","1960","5.2"
"MKD","","ALL","1961","5.2"
"MKD","","ALL","1962","5.1"
"MKD","","ALL","1963","5.1"
"MKD","","ALL","1964","5.1"
"MKD","","ALL","1965","5"
"MKD","","ALL","1966","5"
"MKD","","ALL","1967","5"
"MKD","","ALL","1968","5"
"MKD","","ALL","1969","5"
"MKD","","ALL","1970","5.1"
"MKD","","ALL","1971","5.2"
"MKD","","ALL","1972","5.3"
"MKD","","ALL","1973","5.5"
"MKD","","ALL","1974","5.7"
"MKD","","ALL","1975","5.9"
"MKD","","ALL","1976","6.2"
"MKD","","ALL","1977","6.3"
"MKD","","ALL","1978","6.5"
"MKD","","ALL","1979","6.6"
"MKD","","ALL","1980","6.6"
"MKD","","ALL","1981","6.6"
"MKD","","ALL","1982","6.6"
"MKD","","ALL","1983","6.6"
"MKD","","ALL","1984","6.7"
"MKD","","ALL","1985","6.8"
"MKD","","ALL","1986","6.9"
"MKD","","ALL","1987","7"
"MKD","","ALL","1988","7.2"
"MKD","","ALL","1989","7.3"
"MKD","","ALL","1990","7.5"
"MKD","","ALL","1991","7.97"
"MKD","","ALL","1992","8.19"
"MKD","","ALL","1993","8.42"
"MKD","","ALL","1994","8.62"
"MKD","","ALL","1995","8.82"
"MKD","","ALL","1996","9.02"
"MKD","","ALL","1997","9.24"
"MKD","","ALL","1998","9.38"
"MKD","","ALL","1999","9.7"
"MKD","","ALL","2000","9.98"
"MKD","","ALL","2001","10.24"
"MKD","","ALL","2002","10.48"
"MKD","","ALL","2003","10.64"
"MKD","","ALL","2004","10.8"
"MKD","","ALL","2005","10.99"
"MKD","","ALL","2006","11.15"
"MKD","","ALL","2007","11.29"
"MKD","","ALL","2008","11.44"
"MKD","","ALL","2009","11.56"
"MKD","","ALL","2010","11.67"
"MKD","","ALL","2011","11.75"
"MKD","","ALL","2012","11.9"
"MKD","","ALL","2013","12.18"
"MKD","","ALL","2014","12.52"
"MKD","","ALL","2015","12.83"
"MKD","","ALL","2016","13.12"
"MKD","","ALL","2017","13.45"
"MKD","","ALL","2018","13.85"
"MKD","","ALL","2019","14.27"
"MKD","","ALL","2020","14.62"
"MKD","","ALL","2021","17.17"
"MLT","","ALL","1955","7.01"
"MLT","","ALL","1956","7.17"
"MLT","","ALL","1957","6.97"
"MLT","","ALL","1958","6.83"
"MLT","","ALL","1959","7.05"
"MLT","","ALL","1960","7.21"
"MLT","","ALL","1961","7.27"
"MLT","","ALL","1962","7.36"
"MLT","","ALL","1963","7.53"
"MLT","","ALL","1964","7.79"
"MLT","","ALL","1965","7.9"
"MLT","","ALL","1966","8.13"
"MLT","","ALL","1967","8.38"
"MLT","","ALL","1968","8.52"
"MLT","","ALL","1969","8.86"
"MLT","","ALL","1970","9.06"
"MLT","","ALL","1971","9.19"
"MLT","","ALL","1972","9.49"
"MLT","","ALL","1973","8.92"
"MLT","","ALL","1974","8.99"
"MLT","","ALL","1975","9.02"
"MLT","","ALL","1976","8.78"
"MLT","","ALL","1977","8.58"
"MLT","","ALL","1978","8.51"
