"INDICATOR","HFA_630"

"HFA_630","Age-standardized prevalence of obesity (defined as BMI = 30 kg/m2) in people aged 18 years and over, WHO estimates (%), by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1975","6.5"
"ALB","","ALL","1976","6.7"
"ALB","","ALL","1977","6.8"
"ALB","","ALL","1978","7"
"ALB","","ALL","1979","7.2"
"ALB","","ALL","1980","7.4"
"ALB","","ALL","1981","7.6"
"ALB","","ALL","1982","7.8"
"ALB","","ALL","1983","8"
"ALB","","ALL","1984","8.3"
"ALB","","ALL","1985","8.5"
"ALB","","ALL","1986","8.7"
"ALB","","ALL","1987","9"
"ALB","","ALL","1988","9.3"
"ALB","","ALL","1989","9.5"
"ALB","","ALL","1990","10.9"
"ALB","","ALL","1991","11.01"
"ALB","","ALL","1992","11.13"
"ALB","","ALL","1993","11.26"
"ALB","","ALL","1994","11.4"
"ALB","","ALL","1995","11.57"
"ALB","","ALL","1996","11.75"
"ALB","","ALL","1997","11.96"
"ALB","","ALL","1998","12.2"
"ALB","","ALL","1999","12.47"
"ALB","","ALL","2000","12.76"
"ALB","","ALL","2001","13.08"
"ALB","","ALL","2002","13.4"
"ALB","","ALL","2003","13.74"
"ALB","","ALL","2004","14.09"
"ALB","","ALL","2005","14.46"
"ALB","","ALL","2006","14.85"
"ALB","","ALL","2007","15.25"
"ALB","","ALL","2008","15.68"
"ALB","","ALL","2009","16.11"
"ALB","","ALL","2010","16.57"
"ALB","","ALL","2011","17.04"
"ALB","","ALL","2012","17.52"
"ALB","","ALL","2013","18.03"
"ALB","","ALL","2014","18.54"
"ALB","","ALL","2015","19.09"
"ALB","","ALL","2016","19.65"
"ALB","","ALL","2017","20.23"
"ALB","","ALL","2018","20.82"
"ALB","","ALL","2019","21.42"
"ALB","","ALL","2020","22.04"
"ALB","","ALL","2021","22.69"
"ALB","","ALL","2022","23.36"
"AND","","ALL","1975","12.9"
"AND","","ALL","1976","13.5"
"AND","","ALL","1977","14"
"AND","","ALL","1978","14.5"
"AND","","ALL","1979","15"
"AND","","ALL","1980","15.5"
"AND","","ALL","1981","16"
"AND","","ALL","1982","16.5"
"AND","","ALL","1983","16.9"
"AND","","ALL","1984","17.4"
"AND","","ALL","1985","17.8"
"AND","","ALL","1986","18.2"
"AND","","ALL","1987","18.6"
"AND","","ALL","1988","19"
"AND","","ALL","1989","19.3"
"AND","","ALL","1990","11.12"
"AND","","ALL","1991","11.28"
"AND","","ALL","1992","11.45"
"AND","","ALL","1993","11.65"
"AND","","ALL","1994","11.88"
"AND","","ALL","1995","12.14"
"AND","","ALL","1996","12.42"
"AND","","ALL","1997","12.73"
"AND","","ALL","1998","13.05"
"AND","","ALL","1999","13.38"
"AND","","ALL","2000","13.71"
"AND","","ALL","2001","14.05"
"AND","","ALL","2002","14.38"
"AND","","ALL","2003","14.71"
"AND","","ALL","2004","15.02"
"AND","","ALL","2005","15.32"
"AND","","ALL","2006","15.6"
"AND","","ALL","2007","15.85"
"AND","","ALL","2008","16.07"
"AND","","ALL","2009","16.26"
"AND","","ALL","2010","16.42"
"AND","","ALL","2011","16.55"
"AND","","ALL","2012","16.67"
"AND","","ALL","2013","16.77"
"AND","","ALL","2014","16.88"
"AND","","ALL","2015","16.99"
"AND","","ALL","2016","17.12"
"AND","","ALL","2017","17.26"
"AND","","ALL","2018","17.4"
"AND","","ALL","2019","17.56"
"AND","","ALL","2020","17.72"
"AND","","ALL","2021","17.91"
"AND","","ALL","2022","18.1"
"ARM","","ALL","1975","7.3"
"ARM","","ALL","1976","7.6"
"ARM","","ALL","1977","7.9"
"ARM","","ALL","1978","8.1"
"ARM","","ALL","1979","8.4"
"ARM","","ALL","1980","8.7"
"ARM","","ALL","1981","9"
"ARM","","ALL","1982","9.3"
"ARM","","ALL","1983","9.5"
"ARM","","ALL","1984","9.8"
"ARM","","ALL","1985","10.1"
"ARM","","ALL","1986","10.3"
"ARM","","ALL","1987","10.6"
"ARM","","ALL","1988","10.9"
"ARM","","ALL","1989","11.2"
"ARM","","ALL","1990","11.85"
"ARM","","ALL","1991","12.14"
"ARM","","ALL","1992","12.46"
"ARM","","ALL","1993","12.79"
"ARM","","ALL","1994","13.13"
"ARM","","ALL","1995","13.48"
"ARM","","ALL","1996","13.82"
"ARM","","ALL","1997","14.18"
"ARM","","ALL","1998","14.54"
"ARM","","ALL","1999","14.91"
"ARM","","ALL","2000","15.3"
"ARM","","ALL","2001","15.69"
"ARM","","ALL","2002","16.09"
"ARM","","ALL","2003","16.49"
"ARM","","ALL","2004","16.9"
"ARM","","ALL","2005","17.32"
"ARM","","ALL","2006","17.74"
"ARM","","ALL","2007","18.17"
"ARM","","ALL","2008","18.6"
"ARM","","ALL","2009","19.03"
"ARM","","ALL","2010","19.46"
"ARM","","ALL","2011","19.89"
"ARM","","ALL","2012","20.32"
"ARM","","ALL","2013","20.75"
"ARM","","ALL","2014","21.18"
"ARM","","ALL","2015","21.6"
"ARM","","ALL","2016","22.02"
"ARM","","ALL","2017","22.43"
"ARM","","ALL","2018","22.84"
"ARM","","ALL","2019","23.24"
"ARM","","ALL","2020","23.65"
"ARM","","ALL","2021","24.08"
"ARM","","ALL","2022","24.51"
"AUT","","ALL","1975","7.2"
"AUT","","ALL","1976","7.3"
"AUT","","ALL","1977","7.5"
"AUT","","ALL","1978","7.7"
"AUT","","ALL","1979","7.9"
"AUT","","ALL","1980","8.1"
"AUT","","ALL","1981","8.3"
"AUT","","ALL","1982","8.6"
"AUT","","ALL","1983","8.8"
"AUT","","ALL","1984","9"
"AUT","","ALL","1985","9.3"
"AUT","","ALL","1986","9.6"
"AUT","","ALL","1987","9.8"
"AUT","","ALL","1988","10.1"
"AUT","","ALL","1989","10.4"
"AUT","","ALL","1990","9.39"
"AUT","","ALL","1991","9.61"
"AUT","","ALL","1992","9.84"
"AUT","","ALL","1993","10.08"
"AUT","","ALL","1994","10.33"
"AUT","","ALL","1995","10.59"
"AUT","","ALL","1996","10.87"
"AUT","","ALL","1997","11.14"
"AUT","","ALL","1998","11.43"
"AUT","","ALL","1999","11.71"
"AUT","","ALL","2000","12"
"AUT","","ALL","2001","12.28"
"AUT","","ALL","2002","12.55"
"AUT","","ALL","2003","12.8"
"AUT","","ALL","2004","13.05"
"AUT","","ALL","2005","13.27"
"AUT","","ALL","2006","13.48"
"AUT","","ALL","2007","13.66"
"AUT","","ALL","2008","13.81"
"AUT","","ALL","2009","13.93"
"AUT","","ALL","2010","14.02"
"AUT","","ALL","2011","14.1"
"AUT","","ALL","2012","14.17"
"AUT","","ALL","2013","14.23"
"AUT","","ALL","2014","14.31"
"AUT","","ALL","2015","14.4"
"AUT","","ALL","2016","14.52"
"AUT","","ALL","2017","14.64"
"AUT","","ALL","2018","14.77"
"AUT","","ALL","2019","14.9"
"AUT","","ALL","2020","15.04"
"AUT","","ALL","2021","15.2"
"AUT","","ALL","2022","15.37"
"AZE","","ALL","1975","6.4"
"AZE","","ALL","1976","6.6"
"AZE","","ALL","1977","6.8"
"AZE","","ALL","1978","7"
"AZE","","ALL","1979","7.2"
"AZE","","ALL","1980","7.4"
"AZE","","ALL","1981","7.7"
"AZE","","ALL","1982","7.9"
"AZE","","ALL","1983","8.1"
"AZE","","ALL","1984","8.4"
"AZE","","ALL","1985","8.6"
"AZE","","ALL","1986","8.8"
"AZE","","ALL","1987","9.1"
"AZE","","ALL","1988","9.3"
"AZE","","ALL","1989","9.6"
"AZE","","ALL","1990","12.07"
"AZE","","ALL","1991","12.4"
"AZE","","ALL","1992","12.75"
"AZE","","ALL","1993","13.1"
"AZE","","ALL","1994","13.44"
"AZE","","ALL","1995","13.77"
"AZE","","ALL","1996","14.1"
"AZE","","ALL","1997","14.45"
"AZE","","ALL","1998","14.8"
"AZE","","ALL","1999","15.2"
"AZE","","ALL","2000","15.64"
"AZE","","ALL","2001","16.09"
"AZE","","ALL","2002","16.54"
"AZE","","ALL","2003","17.01"
"AZE","","ALL","2004","17.47"
"AZE","","ALL","2005","17.92"
"AZE","","ALL","2006","18.39"
"AZE","","ALL","2007","18.86"
"AZE","","ALL","2008","19.34"
"AZE","","ALL","2009","19.85"
"AZE","","ALL","2010","20.38"
"AZE","","ALL","2011","20.9"
"AZE","","ALL","2012","21.43"
"AZE","","ALL","2013","21.95"
"AZE","","ALL","2014","22.47"
"AZE","","ALL","2015","22.98"
"AZE","","ALL","2016","23.5"
"AZE","","ALL","2017","24"
"AZE","","ALL","2018","24.5"
"AZE","","ALL","2019","24.99"
"AZE","","ALL","2020","25.5"
"AZE","","ALL","2021","26.02"
"AZE","","ALL","2022","26.55"
"BEL","","ALL","1975","10.5"
"BEL","","ALL","1976","10.7"
"BEL","","ALL","1977","10.9"
"BEL","","ALL","1978","11.1"
"BEL","","ALL","1979","11.4"
"BEL","","ALL","1980","11.6"
"BEL","","ALL","1981","11.8"
"BEL","","ALL","1982","12"
"BEL","","ALL","1983","12.3"
"BEL","","ALL","1984","12.5"
"BEL","","ALL","1985","12.7"
"BEL","","ALL","1986","13"
"BEL","","ALL","1987","13.2"
"BEL","","ALL","1988","13.5"
"BEL","","ALL","1989","13.8"
"BEL","","ALL","1990","12.1"
"BEL","","ALL","1991","12.29"
"BEL","","ALL","1992","12.49"
"BEL","","ALL","1993","12.71"
"BEL","","ALL","1994","12.94"
"BEL","","ALL","1995","13.2"
"BEL","","ALL","1996","13.47"
"BEL","","ALL","1997","13.76"
"BEL","","ALL","1998","14.06"
"BEL","","ALL","1999","14.37"
"BEL","","ALL","2000","14.68"
"BEL","","ALL","2001","15"
"BEL","","ALL","2002","15.32"
"BEL","","ALL","2003","15.63"
"BEL","","ALL","2004","15.94"
"BEL","","ALL","2005","16.24"
"BEL","","ALL","2006","16.53"
"BEL","","ALL","2007","16.8"
"BEL","","ALL","2008","17.05"
"BEL","","ALL","2009","17.27"
"BEL","","ALL","2010","17.47"
"BEL","","ALL","2011","17.65"
"BEL","","ALL","2012","17.82"
"BEL","","ALL","2013","17.99"
"BEL","","ALL","2014","18.17"
"BEL","","ALL","2015","18.36"
"BEL","","ALL","2016","18.57"
"BEL","","ALL","2017","18.79"
"BEL","","ALL","2018","19.01"
"BEL","","ALL","2019","19.25"
"BEL","","ALL","2020","19.49"
"BEL","","ALL","2021","19.75"
"BEL","","ALL","2022","20.03"
"BGR","","ALL","1975","10.1"
"BGR","","ALL","1976","10.5"
"BGR","","ALL","1977","10.9"
"BGR","","ALL","1978","11.3"
"BGR","","ALL","1979","11.7"
"BGR","","ALL","1980","12"
"BGR","","ALL","1981","12.4"
"BGR","","ALL","1982","12.8"
"BGR","","ALL","1983","13.1"
"BGR","","ALL","1984","13.5"
"BGR","","ALL","1985","13.8"
"BGR","","ALL","1986","14.2"
"BGR","","ALL","1987","14.5"
"BGR","","ALL","1988","14.8"
"BGR","","ALL","1989","15.1"
"BGR","","ALL","1990","11.6"
"BGR","","ALL","1991","11.74"
"BGR","","ALL","1992","11.9"
"BGR","","ALL","1993","12.06"
"BGR","","ALL","1994","12.25"
"BGR","","ALL","1995","12.45"
"BGR","","ALL","1996","12.67"
"BGR","","ALL","1997","12.91"
"BGR","","ALL","1998","13.18"
"BGR","","ALL","1999","13.47"
"BGR","","ALL","2000","13.78"
"BGR","","ALL","2001","14.1"
"BGR","","ALL","2002","14.43"
"BGR","","ALL","2003","14.76"
"BGR","","ALL","2004","15.09"
"BGR","","ALL","2005","15.42"
"BGR","","ALL","2006","15.75"
"BGR","","ALL","2007","16.09"
"BGR","","ALL","2008","16.42"
"BGR","","ALL","2009","16.74"
"BGR","","ALL","2010","17.05"
"BGR","","ALL","2011","17.35"
"BGR","","ALL","2012","17.65"
"BGR","","ALL","2013","17.93"
"BGR","","ALL","2014","18.22"
"BGR","","ALL","2015","18.51"
"BGR","","ALL","2016","18.8"
"BGR","","ALL","2017","19.09"
"BGR","","ALL","2018","19.37"
"BGR","","ALL","2019","19.66"
"BGR","","ALL","2020","19.96"
"BGR","","ALL","2021","20.27"
"BGR","","ALL","2022","20.59"
"BIH","","ALL","1975","5.9"
"BIH","","ALL","1976","6.2"
"BIH","","ALL","1977","6.4"
"BIH","","ALL","1978","6.7"
"BIH","","ALL","1979","7"
"BIH","","ALL","1980","7.3"
"BIH","","ALL","1981","7.6"
"BIH","","ALL","1982","7.8"
"BIH","","ALL","1983","8.1"
"BIH","","ALL","1984","8.4"
"BIH","","ALL","1985","8.7"
"BIH","","ALL","1986","8.9"
"BIH","","ALL","1987","9.2"
"BIH","","ALL","1988","9.5"
"BIH","","ALL","1989","9.7"
"BIH","","ALL","1990","12.03"
"BIH","","ALL","1991","12.14"
"BIH","","ALL","1992","12.29"
"BIH","","ALL","1993","12.45"
"BIH","","ALL","1994","12.62"
"BIH","","ALL","1995","12.78"
"BIH","","ALL","1996","12.94"
"BIH","","ALL","1997","13.13"
"BIH","","ALL","1998","13.34"
"BIH","","ALL","1999","13.58"
"BIH","","ALL","2000","13.84"
"BIH","","ALL","2001","14.11"
"BIH","","ALL","2002","14.38"
"BIH","","ALL","2003","14.65"
"BIH","","ALL","2004","14.93"
"BIH","","ALL","2005","15.22"
"BIH","","ALL","2006","15.51"
"BIH","","ALL","2007","15.81"
"BIH","","ALL","2008","16.11"
"BIH","","ALL","2009","16.41"
"BIH","","ALL","2010","16.71"
"BIH","","ALL","2011","17.01"
"BIH","","ALL","2012","17.32"
"BIH","","ALL","2013","17.64"
"BIH","","ALL","2014","17.98"
"BIH","","ALL","2015","18.32"
"BIH","","ALL","2016","18.69"
"BIH","","ALL","2017","19.07"
"BIH","","ALL","2018","19.46"
"BIH","","ALL","2019","19.86"
"BIH","","ALL","2020","20.28"
"BIH","","ALL","2021","20.73"
"BIH","","ALL","2022","21.19"
"BLR","","ALL","1975","9.9"
"BLR","","ALL","1976","10.2"
"BLR","","ALL","1977","10.6"
"BLR","","ALL","1978","11"
"BLR","","ALL","1979","11.3"
"BLR","","ALL","1980","11.7"
"BLR","","ALL","1981","12.1"
"BLR","","ALL","1982","12.5"
"BLR","","ALL","1983","12.9"
"BLR","","ALL","1984","13.3"
"BLR","","ALL","1985","13.7"
"BLR","","ALL","1986","14.1"
"BLR","","ALL","1987","14.4"
"BLR","","ALL","1988","14.8"
"BLR","","ALL","1989","15.2"
"BLR","","ALL","1990","16.64"
"BLR","","ALL","1991","16.71"
"BLR","","ALL","1992","16.79"
"BLR","","ALL","1993","16.89"
"BLR","","ALL","1994","17.03"
"BLR","","ALL","1995","17.19"
"BLR","","ALL","1996","17.38"
"BLR","","ALL","1997","17.59"
"BLR","","ALL","1998","17.83"
"BLR","","ALL","1999","18.09"
"BLR","","ALL","2000","18.36"
"BLR","","ALL","2001","18.64"
"BLR","","ALL","2002","18.93"
"BLR","","ALL","2003","19.21"
"BLR","","ALL","2004","19.49"
"BLR","","ALL","2005","19.75"
"BLR","","ALL","2006","19.99"
"BLR","","ALL","2007","20.22"
"BLR","","ALL","2008","20.41"
"BLR","","ALL","2009","20.59"
"BLR","","ALL","2010","20.73"
"BLR","","ALL","2011","20.86"
"BLR","","ALL","2012","20.96"
"BLR","","ALL","2013","21.04"
"BLR","","ALL","2014","21.1"
"BLR","","ALL","2015","21.16"
"BLR","","ALL","2016","21.2"
"BLR","","ALL","2017","21.23"
"BLR","","ALL","2018","21.26"
"BLR","","ALL","2019","21.27"
"BLR","","ALL","2020","21.3"
"BLR","","ALL","2021","21.33"
"BLR","","ALL","2022","21.37"
"","CARINFONET","ALL","1980","6.29"
"","CARINFONET","ALL","1981","6.52"
"","CARINFONET","ALL","1982","6.73"
"","CARINFONET","ALL","1983","6.91"
"","CARINFONET","ALL","1984","7.12"
"","CARINFONET","ALL","1985","7.33"
"","CARINFONET","ALL","1986","7.55"
"","CARINFONET","ALL","1987","7.77"
"","CARINFONET","ALL","1988","7.99"
"","CARINFONET","ALL","1989","8.22"
"","CARINFONET","ALL","1990","9.35"
"","CARINFONET","ALL","1991","9.59"
"","CARINFONET","ALL","1992","9.81"
"","CARINFONET","ALL","1993","10.08"
"","CARINFONET","ALL","1994","10.34"
"","CARINFONET","ALL","1995","10.61"
"","CARINFONET","ALL","1996","10.89"
"","CARINFONET","ALL","1997","11.22"
"","CARINFONET","ALL","1998","11.54"
"","CARINFONET","ALL","1999","11.92"
"","CARINFONET","ALL","2000","12.32"
"","CARINFONET","ALL","2001","12.74"
"","CARINFONET","ALL","2002","13.19"
"","CARINFONET","ALL","2003","13.67"
"","CARINFONET","ALL","2004","14.18"
"","CARINFONET","ALL","2005","14.71"
"","CARINFONET","ALL","2006","15.27"
"","CARINFONET","ALL","2007","15.82"
"","CARINFONET","ALL","2008","16.41"
"","CARINFONET","ALL","2009","17.02"
"","CARINFONET","ALL","2010","17.64"
"","CARINFONET","ALL","2011","18.27"
"","CARINFONET","ALL","2012","18.9"
"","CARINFONET","ALL","2013","19.55"
"","CARINFONET","ALL","2014","20.14"
"","CARINFONET","ALL","2015","20.78"
"","CARINFONET","ALL","2016","21.42"
"","CARINFONET","ALL","2017","22.13"
"","CARINFONET","ALL","2018","22.77"
"","CARINFONET","ALL","2019","23.41"
"","CARINFONET","ALL","2020","24.05"
"","CARINFONET","ALL","2021","24.65"
"","CARINFONET","ALL","2022","25.3"
"CHE","","ALL","1975","5"
"CHE","","ALL","1976","5.2"
"CHE","","ALL","1977","5.4"
"CHE","","ALL","1978","5.5"
"CHE","","ALL","1979","5.7"
"CHE","","ALL","1980","5.9"
"CHE","","ALL","1981","6.1"
"CHE","","ALL","1982","6.4"
"CHE","","ALL","1983","6.7"
"CHE","","ALL","1984","7"
"CHE","","ALL","1985","7.4"
"CHE","","ALL","1986","7.8"
"CHE","","ALL","1987","8.3"
"CHE","","ALL","1988","8.8"
"CHE","","ALL","1989","9.3"
"CHE","","ALL","1990","9.17"
"CHE","","ALL","1991","9.28"
"CHE","","ALL","1992","9.4"
"CHE","","ALL","1993","9.53"
"CHE","","ALL","1994","9.67"
"CHE","","ALL","1995","9.83"
"CHE","","ALL","1996","9.99"
"CHE","","ALL","1997","10.16"
"CHE","","ALL","1998","10.33"
"CHE","","ALL","1999","10.51"
"CHE","","ALL","2000","10.69"
"CHE","","ALL","2001","10.86"
"CHE","","ALL","2002","11.03"
"CHE","","ALL","2003","11.18"
"CHE","","ALL","2004","11.33"
"CHE","","ALL","2005","11.46"
"CHE","","ALL","2006","11.57"
"CHE","","ALL","2007","11.67"
"CHE","","ALL","2008","11.74"
"CHE","","ALL","2009","11.79"
"CHE","","ALL","2010","11.81"
"CHE","","ALL","2011","11.82"
"CHE","","ALL","2012","11.81"
"CHE","","ALL","2013","11.8"
"CHE","","ALL","2014","11.8"
"CHE","","ALL","2015","11.81"
"CHE","","ALL","2016","11.84"
"CHE","","ALL","2017","11.87"
"CHE","","ALL","2018","11.9"
"CHE","","ALL","2019","11.94"
"CHE","","ALL","2020","11.99"
"CHE","","ALL","2021","12.05"
"CHE","","ALL","2022","12.11"
"","CIS","ALL","1980","12.94"
"","CIS","ALL","1981","13.16"
"","CIS","ALL","1982","13.43"
"","CIS","ALL","1983","13.63"
"","CIS","ALL","1984","13.86"
"","CIS","ALL","1985","14.07"
"","CIS","ALL","1986","14.29"
"","CIS","ALL","1987","14.5"
"","CIS","ALL","1988","14.72"
"","CIS","ALL","1989","14.92"
"","CIS","ALL","1990","15.18"
"","CIS","ALL","1991","15.26"
"","CIS","ALL","1992","15.35"
"","CIS","ALL","1993","15.48"
"","CIS","ALL","1994","15.65"
"","CIS","ALL","1995","15.84"
"","CIS","ALL","1996","16.06"
"","CIS","ALL","1997","16.3"
"","CIS","ALL","1998","16.57"
"","CIS","ALL","1999","16.87"
"","CIS","ALL","2000","17.19"
"","CIS","ALL","2001","17.52"
"","CIS","ALL","2002","17.87"
"","CIS","ALL","2003","18.24"
"","CIS","ALL","2004","18.61"
"","CIS","ALL","2005","18.97"
"","CIS","ALL","2006","19.34"
"","CIS","ALL","2007","19.68"
"","CIS","ALL","2008","20.03"
"","CIS","ALL","2009","20.37"
"","CIS","ALL","2010","20.7"
"","CIS","ALL","2011","21.01"
"","CIS","ALL","2012","21.32"
"","CIS","ALL","2013","21.62"
"","CIS","ALL","2014","21.92"
"","CIS","ALL","2015","22.22"
"","CIS","ALL","2016","22.51"
"","CIS","ALL","2017","22.83"
"","CIS","ALL","2018","23.12"
"","CIS","ALL","2019","23.43"
"","CIS","ALL","2020","23.73"
"","CIS","ALL","2021","24.05"
"","CIS","ALL","2022","24.4"
"CYP","","ALL","1975","5.5"
"CYP","","ALL","1976","5.9"
"CYP","","ALL","1977","6.3"
"CYP","","ALL","1978","6.7"
"CYP","","ALL","1979","7.2"
"CYP","","ALL","1980","7.7"
"CYP","","ALL","1981","8.2"
"CYP","","ALL","1982","8.8"
"CYP","","ALL","1983","9.3"
"CYP","","ALL","1984","9.8"
"CYP","","ALL","1985","10.4"
"CYP","","ALL","1986","10.9"
"CYP","","ALL","1987","11.3"
"CYP","","ALL","1988","11.8"
"CYP","","ALL","1989","12.2"
"CYP","","ALL","1990","14.83"
"CYP","","ALL","1991","15.04"
"CYP","","ALL","1992","15.27"
"CYP","","ALL","1993","15.53"
"CYP","","ALL","1994","15.82"
"CYP","","ALL","1995","16.15"
"CYP","","ALL","1996","16.5"
"CYP","","ALL","1997","16.88"
"CYP","","ALL","1998","17.28"
"CYP","","ALL","1999","17.69"
"CYP","","ALL","2000","18.1"
"CYP","","ALL","2001","18.51"
"CYP","","ALL","2002","18.9"
"CYP","","ALL","2003","19.29"
"CYP","","ALL","2004","19.65"
"CYP","","ALL","2005","19.99"
"CYP","","ALL","2006","20.32"
"CYP","","ALL","2007","20.61"
"CYP","","ALL","2008","20.87"
"CYP","","ALL","2009","21.09"
"CYP","","ALL","2010","21.27"
"CYP","","ALL","2011","21.43"
"CYP","","ALL","2012","21.56"
"CYP","","ALL","2013","21.67"
"CYP","","ALL","2014","21.79"
"CYP","","ALL","2015","21.9"
"CYP","","ALL","2016","22.03"
"CYP","","ALL","2017","22.16"
"CYP","","ALL","2018","22.29"
"CYP","","ALL","2019","22.43"
"CYP","","ALL","2020","22.59"
"CYP","","ALL","2021","22.76"
"CYP","","ALL","2022","22.94"
"CZE","","ALL","1975","13.8"
"CZE","","ALL","1976","14.2"
"CZE","","ALL","1977","14.6"
"CZE","","ALL","1978","15"
"CZE","","ALL","1979","15.5"
"CZE","","ALL","1980","15.9"
"CZE","","ALL","1981","16.3"
"CZE","","ALL","1982","16.7"
"CZE","","ALL","1983","17.1"
"CZE","","ALL","1984","17.4"
"CZE","","ALL","1985","17.6"
"CZE","","ALL","1986","17.9"
"CZE","","ALL","1987","18.1"
"CZE","","ALL","1988","18.4"
"CZE","","ALL","1989","18.6"
"CZE","","ALL","1990","19.62"
"CZE","","ALL","1991","19.5"
"CZE","","ALL","1992","19.38"
"CZE","","ALL","1993","19.27"
"CZE","","ALL","1994","19.18"
"CZE","","ALL","1995","19.11"
"CZE","","ALL","1996","19.06"
"CZE","","ALL","1997","19.04"
"CZE","","ALL","1998","19.06"
"CZE","","ALL","1999","19.11"
"CZE","","ALL","2000","19.18"
"CZE","","ALL","2001","19.29"
"CZE","","ALL","2002","19.4"
"CZE","","ALL","2003","19.54"
"CZE","","ALL","2004","19.69"
"CZE","","ALL","2005","19.87"
"CZE","","ALL","2006","20.09"
"CZE","","ALL","2007","20.33"
"CZE","","ALL","2008","20.6"
"CZE","","ALL","2009","20.89"
"CZE","","ALL","2010","21.19"
"CZE","","ALL","2011","21.5"
"CZE","","ALL","2012","21.84"
"CZE","","ALL","2013","22.19"
"CZE","","ALL","2014","22.55"
"CZE","","ALL","2015","22.94"
"CZE","","ALL","2016","23.35"
"CZE","","ALL","2017","23.77"
"CZE","","ALL","2018","24.19"
"CZE","","ALL","2019","24.62"
"CZE","","ALL","2020","25.06"
"CZE","","ALL","2021","25.51"
"CZE","","ALL","2022","25.98"
"DEU","","ALL","1975","9"
"DEU","","ALL","1976","9.2"
"DEU","","ALL","1977","9.4"
"DEU","","ALL","1978","9.6"
"DEU","","ALL","1979","9.8"
"DEU","","ALL","1980","10.1"
"DEU","","ALL","1981","10.3"
"DEU","","ALL","1982","10.6"
"DEU","","ALL","1983","10.8"
"DEU","","ALL","1984","11.1"
"DEU","","ALL","1985","11.3"
"DEU","","ALL","1986","11.6"
"DEU","","ALL","1987","11.9"
"DEU","","ALL","1988","12.2"
"DEU","","ALL","1989","12.5"
"DEU","","ALL","1990","13.78"
"DEU","","ALL","1991","14.14"
"DEU","","ALL","1992","14.51"
"DEU","","ALL","1993","14.9"
"DEU","","ALL","1994","15.31"
"DEU","","ALL","1995","15.72"
"DEU","","ALL","1996","16.15"
"DEU","","ALL","1997","16.58"
"DEU","","ALL","1998","17.01"
"DEU","","ALL","1999","17.43"
"DEU","","ALL","2000","17.84"
"DEU","","ALL","2001","18.24"
"DEU","","ALL","2002","18.62"
"DEU","","ALL","2003","18.98"
"DEU","","ALL","2004","19.31"
"DEU","","ALL","2005","19.6"
"DEU","","ALL","2006","19.86"
"DEU","","ALL","2007","20.08"
"DEU","","ALL","2008","20.25"
"DEU","","ALL","2009","20.37"
"DEU","","ALL","2010","20.44"
"DEU","","ALL","2011","20.47"
"DEU","","ALL","2012","20.47"
"DEU","","ALL","2013","20.45"
"DEU","","ALL","2014","20.43"
"DEU","","ALL","2015","20.41"
"DEU","","ALL","2016","20.4"
"DEU","","ALL","2017","20.39"
"DEU","","ALL","2018","20.38"
"DEU","","ALL","2019","20.37"
"DEU","","ALL","2020","20.37"
"DEU","","ALL","2021","20.38"
"DEU","","ALL","2022","20.4"
"DNK","","ALL","1975","7.2"
"DNK","","ALL","1976","7.4"
"DNK","","ALL","1977","7.6"
"DNK","","ALL","1978","7.9"
"DNK","","ALL","1979","8.1"
"DNK","","ALL","1980","8.4"
"DNK","","ALL","1981","8.6"
"DNK","","ALL","1982","8.9"
"DNK","","ALL","1983","9.1"
"DNK","","ALL","1984","9.4"
"DNK","","ALL","1985","9.6"
"DNK","","ALL","1986","9.9"
"DNK","","ALL","1987","10.2"
"DNK","","ALL","1988","10.4"
"DNK","","ALL","1989","10.7"
"DNK","","ALL","1990","7.88"
"DNK","","ALL","1991","8.11"
"DNK","","ALL","1992","8.36"
"DNK","","ALL","1993","8.61"
"DNK","","ALL","1994","8.87"
"DNK","","ALL","1995","9.14"
"DNK","","ALL","1996","9.42"
"DNK","","ALL","1997","9.71"
"DNK","","ALL","1998","10"
"DNK","","ALL","1999","10.29"
"DNK","","ALL","2000","10.57"
"DNK","","ALL","2001","10.85"
"DNK","","ALL","2002","11.12"
"DNK","","ALL","2003","11.37"
"DNK","","ALL","2004","11.6"
"DNK","","ALL","2005","11.81"
"DNK","","ALL","2006","12"
"DNK","","ALL","2007","12.15"
"DNK","","ALL","2008","12.28"
"DNK","","ALL","2009","12.38"
"DNK","","ALL","2010","12.46"
"DNK","","ALL","2011","12.51"
"DNK","","ALL","2012","12.55"
"DNK","","ALL","2013","12.58"
"DNK","","ALL","2014","12.63"
"DNK","","ALL","2015","12.68"
"DNK","","ALL","2016","12.75"
"DNK","","ALL","2017","12.82"
"DNK","","ALL","2018","12.9"
"DNK","","ALL","2019","12.98"
"DNK","","ALL","2020","13.07"
"DNK","","ALL","2021","13.17"
"DNK","","ALL","2022","13.28"
